family,m,n,instance,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
reg3,858,13,reg3_m858_s0,0,1675,83760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2007.8825299000018,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1680,84010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2013.9581833999837,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1685,84260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2019.8805068999936,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1690,84510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2025.9525535999855,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1695,84760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2032.0354764999938,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1700,85010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2038.0398529999948,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1705,85260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2044.1137764999876,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1710,85510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2050.025191599998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1715,85760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2055.935676199995,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1720,86010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2061.9940735999844,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1725,86260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2068.1048933999846,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1730,86510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2074.138926099986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1735,86760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2080.1992322999868,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1740,87010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2086.1211011999985,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1745,87260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2092.1856557999854,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1750,87510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2098.081131199986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1755,87760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2104.0731158999843,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1760,88010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2109.9544539999915,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1765,88260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2116.1562766999996,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1770,88510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2122.093490500003,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1775,88760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2127.9857899000053,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1780,89010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2133.8199826999917,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1785,89260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2139.8247028999904,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1790,89510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2145.642098000011,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1795,89760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2151.5848285999964,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1800,90010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2157.514967199997,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1805,90260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2163.3724333999853,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1810,90510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2169.3353487999993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1815,90760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2175.129613500001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1820,91010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2181.1151202000037,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1825,91260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2187.032618199999,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1830,91510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2193.0228705999907,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1835,91760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2199.0342198,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1840,92010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2204.968986699998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1845,92260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2210.8914211000083,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1850,92510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2216.9683420000074,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1855,92760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2223.0519637000107,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1860,93010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2229.0708334000083,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1865,93260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2234.8596226999944,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1870,93510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2240.8444863999903,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1875,93760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2246.805613000004,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1880,94010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2252.738764699985,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1885,94260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2258.7073502999847,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1890,94510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2264.723365599988,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1895,94760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2270.591424299986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1900,95010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2276.7801215999934,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1905,95260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2282.794572899991,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1910,95510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2288.6719053999986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1915,95760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2294.7742857999983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1920,96010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2300.622780899983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1925,96260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2306.618272099993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1930,96510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2312.516036999994,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1935,96760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2318.483792599989,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1940,97010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2324.5013083000085,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1945,97260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2330.340600800002,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1950,97510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2336.1897554000025,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1955,97760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2342.115046799998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1960,98010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2348.086503600003,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1965,98260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2353.955737099983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1970,98510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2359.930046099995,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1975,98760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2365.8667009999917,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1980,99010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2371.755270499998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1985,99260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2377.746785299998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1990,99510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2383.596428799996,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1995,99760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2389.604918199999,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2000,100010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2395.7292192000023,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2005,100260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2401.7003994999977,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2010,100510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2407.6952989999845,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2015,100760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2413.587191800005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2020,101010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2419.542242700001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2025,101260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2425.4293428999954,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2030,101510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2431.489549299993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2035,101760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2437.4225503999915,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2040,102010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2443.3694145999907,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2045,102260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2449.396154499991,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2050,102510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2455.6310852000024,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2055,102760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2461.785341699986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2060,103010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2467.6836686999886,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2065,103260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2473.86420750001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2070,103510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2480.0967253999843,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2075,103760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2486.287447299983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2080,104010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2492.8570805999916,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2085,104260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2499.2052982999885,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2090,104510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2505.677934200008,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2095,104760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2511.9136530999967,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2100,105010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2518.0201662000036,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2105,105260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2524.0688379000057,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2110,105510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2530.3309899999877,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2115,105760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2536.1727956999966,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2120,106010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2542.09672880001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2125,106260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2548.229958000011,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2130,106510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2554.1503459000087,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2135,106760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2560.0108669000037,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2140,107010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2566.0341087999986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2145,107260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2571.917017300002,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2150,107510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2577.9392943999846,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2155,107760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2584.047505900002,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2160,108010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2590.043700499984,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2165,108260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2596.0406392999867,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2170,108510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2601.9371813999896,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2175,108760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2607.9249105000054,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2180,109010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2613.9370302000025,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2185,109260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2620.0138865000044,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2190,109510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2626.0922418999835,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2195,109760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2631.8428723000106,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2200,110010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2637.726694699988,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2205,110260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2643.590667099983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2210,110510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2649.593896400009,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2215,110760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2655.5242894999974,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2220,111010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2661.529021399998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2225,111260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2667.464133600006,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2230,111510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2673.429941899987,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2235,111760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2679.422371599998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2240,112010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2685.62934330001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2245,112260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2692.1611390000035,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2250,112510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2698.4929473999946,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2255,112760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2705.4223312000104,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2260,113010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2712.6991486999905,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2265,113260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2721.358105799998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2270,113510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2729.1513289999857,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2275,113760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2736.891663599992,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2280,114010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2744.1313938999956,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2285,114260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2751.0895365999895,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2290,114510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2758.0802663000068,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2295,114760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2764.8914180999855,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2300,115010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2771.167792799999,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2305,115260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2777.1651327,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2310,115510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2783.4213769999915,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2315,115760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2790.0786622999876,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2320,116010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2796.7745796999952,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2325,116260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2803.7262595999928,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2330,116510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2811.067586099991,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2335,116760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2818.255774899997,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2340,117010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2825.446997299994,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2345,117260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2832.9887140000064,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2350,117510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2840.059622700006,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2355,117760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2846.9985263999843,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2360,118010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2853.911441700009,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2365,118260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2860.703850299993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2370,118510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2867.5710575999983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2375,118760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2874.146671399998,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2380,119010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2880.9558579000004,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2385,119260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2887.539250600006,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2390,119510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2894.269268200005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2395,119760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2901.128342299984,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2400,120010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2907.7676982999837,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,2405,120260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2914.432946599991,0.6514767932489451,0.6514767932489451
