family,m,instance,method,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,60,reg3_m60_s0,es+pretrained,1,115,5760,1.2249260321774564,68.0,68.0,0.08715871697909613,0.005734849098166385,20,34,0.006194601766765118,123.26545519998763,0.8192771084337349,0.8192771084337349
reg3,60,reg3_m60_s0,es+pretrained,1,120,6010,1.2296693692981955,68.0,68.1,0.08591931009478693,0.005562999734477686,20,35,0.0065146805718541145,129.49101070000324,0.8192771084337349,0.8204819277108433
reg3,60,reg3_m60_s0,es+pretrained,1,125,6260,1.2296693692981955,68.0,68.1,0.08591931009478693,0.005562999734477686,20,35,0.00618085777387023,133.02274479996413,0.8192771084337349,0.8204819277108433
reg3,60,reg3_m60_s0,es+pretrained,1,130,6510,1.238313042407541,69.0,68.2,0.0917756721498437,0.002307999129616456,20,35,0.006867119576781988,139.19200679997448,0.8313253012048193,0.8216867469879519
reg3,60,reg3_m60_s0,es+pretrained,1,135,6760,1.238313042407541,69.0,68.2,0.0917756721498437,0.002307999129616456,20,35,0.005833371542394161,145.43459590000566,0.8313253012048193,0.8216867469879519
reg3,60,reg3_m60_s0,es+pretrained,1,140,7010,1.2458331032281336,69.0,68.7,0.08519403405366299,0.002783036575461483,20,35,0.005079166032373905,148.96733429998858,0.8313253012048193,0.827710843373494
reg3,60,reg3_m60_s0,es+pretrained,1,145,7260,1.2458331032281336,69.0,69.0,0.08519403405366299,0.002783036575461483,20,35,0.006563933566212654,155.20698999997694,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,150,7510,1.246555793056494,69.0,69.0,0.09122375305582114,0.003887471577661658,20,35,0.006781572941690683,161.46702619997086,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,155,7760,1.246555793056494,69.0,69.0,0.09122375305582114,0.003887471577661658,20,35,0.005488359834998846,165.08325779996812,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,160,8010,1.246555793056494,69.0,69.0,0.09122375305582114,0.003887471577661658,20,35,0.007037676405161619,171.36503829999128,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,165,8260,1.2474323660087365,69.0,69.0,0.08479777121221821,0.00253207035984283,20,36,0.0048977527767419815,177.59046759997727,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,170,8510,1.2541059518728748,69.0,69.0,0.09748870160764879,0.0015770296064451794,20,35,0.007318361662328243,181.19723160000285,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,175,8760,1.2541059518728748,69.0,69.0,0.09748870160764879,0.0015770296064451794,20,35,0.005493693053722382,187.45662389998324,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,180,9010,1.2541059518728748,69.0,69.0,0.09748870160764879,0.0015770296064451794,20,35,0.005911921616643667,193.86406220000936,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,185,9260,1.2541059518728748,69.0,69.0,0.09748870160764879,0.0015770296064451794,20,35,0.005876089446246624,197.41766999999527,0.8313253012048193,0.8313253012048193
reg3,60,reg3_m60_s0,es+pretrained,1,190,9510,1.269452701676486,70.0,69.1,0.08342223613820357,0.00038924487329305806,20,34,0.005412939470261335,203.6939797999803,0.8433734939759037,0.8325301204819276
reg3,60,reg3_m60_s0,es+pretrained,1,195,9760,1.269452701676486,70.0,69.1,0.08342223613820357,0.00038924487329305806,20,34,0.005671868100762367,210.00272529997164,0.8433734939759037,0.8325301204819276
reg3,60,reg3_m60_s0,es+pretrained,1,200,10010,1.2718303467478396,70.0,69.2,0.07929253339792122,0.0026310997259779006,20,36,0.005921401549130678,213.57905479997862,0.8433734939759037,0.8337349397590362
reg3,60,reg3_m60_s0,es+pretrained,1,205,10260,1.2718303467478396,70.0,69.1,0.07929253339792122,0.0026310997259779006,20,36,0.006310183554887772,219.90391439996893,0.8433734939759037,0.8325301204819276
reg3,60,reg3_m60_s0,es+pretrained,1,210,10510,1.2718303467478396,70.0,69.2,0.07929253339792122,0.0026310997259779006,20,36,0.005438167601823807,226.26450509997085,0.8433734939759037,0.8337349397590362
reg3,60,reg3_m60_s0,es+pretrained,1,215,10760,1.2718303467478396,70.0,69.8,0.0792925333979213,0.0026310997259779284,20,34,0.005405813455581665,229.84943719999865,0.8433734939759037,0.8409638554216867
reg3,60,reg3_m60_s0,es+pretrained,1,220,11010,1.2743661442572425,70.0,70.0,0.08614822000116715,0.004381118318073751,20,36,0.005644120275974274,236.06593599996995,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,1,225,11260,1.2853430136627468,71.0,70.1,0.07963712808378207,0.0027878424526004506,20,36,0.005390803795307875,242.34604330000002,0.8554216867469879,0.844578313253012
reg3,60,reg3_m60_s0,es+pretrained,1,230,11510,1.2853430136627468,71.0,70.1,0.07963712808378207,0.0027878424526004506,20,36,0.006422397214919329,245.9154109999654,0.8554216867469879,0.844578313253012
reg3,60,reg3_m60_s0,es+pretrained,1,235,11760,1.2853430136627468,71.0,70.1,0.07963712808378207,0.0027878424526004506,20,36,0.004923924803733826,252.10492859996157,0.8554216867469879,0.844578313253012
reg3,60,reg3_m60_s0,es+pretrained,1,240,12010,1.2853430136627468,71.0,70.1,0.07963712808378207,0.0027878424526004506,20,36,0.00472937012091279,258.3922084000078,0.8554216867469879,0.844578313253012
reg3,60,reg3_m60_s0,es+pretrained,1,245,12260,1.2853430136627468,71.0,70.1,0.07963712808378207,0.0027878424526004506,20,36,0.005842889659106731,261.986713899998,0.8554216867469879,0.844578313253012
reg3,60,reg3_m60_s0,es+pretrained,1,250,12510,1.2853430136627468,71.0,70.1,0.07963712808378207,0.0027878424526004506,20,36,0.006168074905872345,268.26449909998337,0.8554216867469879,0.844578313253012
reg3,60,reg3_m60_s0,es+pretrained,1,255,12760,1.2857474377596172,71.0,70.2,0.07841242637947497,0.004867669171815423,20,36,0.004867293406277895,274.5606984999613,0.8554216867469879,0.8457831325301205
reg3,60,reg3_m60_s0,es+pretrained,1,260,13010,1.2857474377596172,71.0,70.3,0.07841242637947497,0.004867669171815423,20,36,0.00592130096629262,278.1073690999765,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,1,265,13260,1.2857474377596172,71.0,70.3,0.07841242637947497,0.004867669171815423,20,36,0.006875547580420971,284.3758082999848,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,1,270,13510,1.2857474377596172,71.0,70.3,0.07841242637947497,0.004867669171815423,20,36,0.006040537264198065,290.7445887000067,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,1,275,13760,1.2857474377596172,71.0,70.3,0.07841242637947497,0.004867669171815423,20,36,0.0049037388525903225,294.3813303000061,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,1,280,14010,1.2857474377596172,71.0,70.3,0.07841242637947497,0.004867669171815423,20,36,0.005223776679486036,300.6835560000036,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,1,285,14260,1.2857474377596172,71.0,70.3,0.07841242637947497,0.004867669171815423,20,36,0.004322514403611422,306.8635576000088,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,1,290,14510,1.2857474377596172,71.0,70.4,0.07841242637947497,0.004867669171815423,20,36,0.005174756981432438,310.3614154999959,0.8554216867469879,0.8481927710843374
reg3,60,reg3_m60_s0,es+pretrained,1,295,14760,1.2857474377596172,71.0,70.5,0.07841242637947497,0.004867669171815423,20,36,0.00493760546669364,316.6106036999845,0.8554216867469879,0.8493975903614458
reg3,60,reg3_m60_s0,es+pretrained,1,300,15010,1.2857474377596172,71.0,70.6,0.07841242637947497,0.004867669171815423,20,36,0.004050000570714474,322.93057839997346,0.8554216867469879,0.8506024096385542
reg3,60,reg3_m60_s0,es+pretrained,1,305,15260,1.2857474377596172,71.0,70.6,0.07841242637947497,0.004867669171815423,20,36,0.004443464335054159,326.51527530001476,0.8554216867469879,0.8506024096385542
reg3,60,reg3_m60_s0,es+pretrained,1,310,15510,1.2857474377596172,71.0,70.7,0.07841242637947497,0.004867669171815423,20,36,0.005429445765912533,332.82431130000623,0.8554216867469879,0.8518072289156627
reg3,60,reg3_m60_s0,es+pretrained,1,315,15760,1.2857474377596172,71.0,70.8,0.07841242637947497,0.004867669171815423,20,36,0.0061104390770196915,339.1388195999898,0.8554216867469879,0.8530120481927711
reg3,60,reg3_m60_s0,es+pretrained,1,320,16010,1.2988923546799354,71.0,70.9,0.08700842747470924,0.0011018488350001618,20,36,0.006155644543468952,343.2146405999665,0.8554216867469879,0.8542168674698796
reg3,60,reg3_m60_s0,es+pretrained,1,325,16260,1.2992375533275415,71.0,70.9,0.0831732843522126,0.002439828301637706,20,36,0.005842917133122683,349.41736839996884,0.8554216867469879,0.8542168674698796
reg3,60,reg3_m60_s0,es+pretrained,1,330,16510,1.2992375533275415,71.0,70.9,0.0831732843522126,0.002439828301637706,20,36,0.005882569123059511,355.6601726000081,0.8554216867469879,0.8542168674698796
reg3,60,reg3_m60_s0,es+pretrained,1,335,16760,1.2992375533275415,71.0,70.8,0.0831732843522126,0.002439828301637706,20,36,0.004314239136874676,359.30094899999676,0.8554216867469879,0.8530120481927711
reg3,60,reg3_m60_s0,es+pretrained,1,340,17010,1.2992375533275415,71.0,70.8,0.0831732843522126,0.002439828301637706,20,36,0.006859607994556427,365.5585427999613,0.8554216867469879,0.8530120481927711
reg3,60,reg3_m60_s0,es+pretrained,1,345,17260,1.2994268786191814,71.0,71.0,0.08254151491991624,0.0033560345461912076,20,36,0.005687488708645105,371.85567019996233,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,350,17510,1.2994268786191814,71.0,71.0,0.08254151491991624,0.0033560345461912076,20,36,0.004093736410140991,375.4557921999949,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,355,17760,1.2994268786191814,71.0,71.0,0.08254151491991624,0.0033560345461912076,20,36,0.004957239609211683,381.7486670999788,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,360,18010,1.3004634803767063,71.0,71.0,0.07742579256989142,0.007594393681696607,20,36,0.005661337170749903,387.98709949996555,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,365,18260,1.3019867384168202,71.0,71.0,0.08375580721498263,0.0037901014073112513,20,36,0.004513310734182596,391.5482822000049,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,370,18510,1.3019867384168202,71.0,71.0,0.08375580721498263,0.0037901014073112513,20,36,0.0048894137144088745,397.88630030001514,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,375,18760,1.3019867384168202,71.0,71.0,0.08375580721498263,0.0037901014073112513,20,36,0.0045128995552659035,404.09530280000763,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,380,19010,1.3019867384168202,71.0,71.0,0.08375580721498263,0.0037901014073112513,20,36,0.005323463119566441,407.7872417999897,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,385,19260,1.3019867384168202,71.0,71.0,0.08375580721498263,0.0037901014073112513,20,36,0.004265863448381424,414.0165424000006,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,390,19510,1.302359421051931,71.0,71.0,0.08615884786783941,0.0010528425086073004,20,35,0.00495337788015604,420.24209369998425,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,395,19760,1.302359421051931,71.0,71.0,0.08615884786783941,0.0010528425086073004,20,35,0.0055491141974925995,423.7473436999717,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,1,400,20010,1.302359421051931,71.0,71.0,0.08615884786783941,0.0010528425086073004,20,35,0.004553278908133507,430.0685006999993,0.8554216867469879,0.8554216867469879
reg3,60,reg3_m60_s0,es+pretrained,2,0,10,0.7762294883134409,47.0,44.2,0.0676406189577323,0.0023716933296687587,20,33,,0.035584400000516325,0.5662650602409639,0.5325301204819277
reg3,60,reg3_m60_s0,es+pretrained,2,5,260,1.1011410449625003,62.0,58.2,0.06532918136896668,1.5893431721892073e-06,20,39,0.008787527680397034,3.6295075999805704,0.7469879518072289,0.7012048192771084
reg3,60,reg3_m60_s0,es+pretrained,2,10,510,1.155085460537354,65.0,62.2,0.06895292735327825,0.0010004801293225988,20,39,0.01110114622861147,9.895896299974993,0.7831325301204819,0.7493975903614458
reg3,60,reg3_m60_s0,es+pretrained,2,15,760,1.212632050015032,67.0,65.0,0.10095106847807064,0.004684488410007334,20,37,0.011003240011632442,16.172350300010294,0.8072289156626506,0.7831325301204819
reg3,60,reg3_m60_s0,es+pretrained,2,20,1010,1.2154669383218815,67.0,67.0,0.09793977129012527,0.0017405939802242407,20,38,0.009255517274141312,19.79066579998471,0.8072289156626506,0.8072289156626506
reg3,60,reg3_m60_s0,es+pretrained,2,25,1260,1.2213997760126414,67.0,67.0,0.11048550884543101,0.001651496510225052,20,37,0.009289140813052654,25.90596549998736,0.8072289156626506,0.8072289156626506
reg3,60,reg3_m60_s0,es+pretrained,2,30,1510,1.233044951155325,67.0,67.0,0.1064016208518796,0.0010023811391778048,20,36,0.00904649868607521,32.00735460000578,0.8072289156626506,0.8072289156626506
reg3,60,reg3_m60_s0,es+pretrained,2,35,1760,1.234949102072541,67.0,67.0,0.10636953133887977,0.00036016033942065304,20,36,0.009008878841996193,35.5644301000284,0.8072289156626506,0.8072289156626506
reg3,60,reg3_m60_s0,es+pretrained,2,40,2010,1.2774680497863629,70.0,67.6,0.09784714154421906,0.0010409070981067725,20,38,0.00739323440939188,41.75405019999016,0.8433734939759037,0.8144578313253011
reg3,60,reg3_m60_s0,es+pretrained,2,45,2260,1.2808304489496225,70.0,70.0,0.09716154140247096,0.005657750443813101,20,38,0.006933408789336681,47.82638159999624,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,50,2510,1.2839381125643015,70.0,70.0,0.10789770352221574,0.0024471417056179876,20,38,0.007978728041052818,51.30133200000273,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,55,2760,1.2858593397447187,70.0,70.0,0.10207395748138104,0.0055283020612819115,20,39,0.010125087574124336,57.38025849999394,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,60,3010,1.2858593397447187,70.0,70.0,0.10207395748138104,0.0055283020612819115,20,39,0.00798018928617239,63.5466273999773,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,65,3260,1.2858593397447189,70.0,70.0,0.10207395748138108,0.005528302061281926,20,39,0.008250758051872253,67.10407399997348,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,70,3510,1.2858593397447189,70.0,70.0,0.10207395748138108,0.005528302061281926,20,39,0.007853980176150799,73.21335729997372,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,75,3760,1.296507465759737,70.0,70.0,0.1071788658533902,0.0052059374524670654,20,39,0.007888535968959332,79.2377205999801,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,80,4010,1.2993708689559256,70.0,70.0,0.1165614460027192,0.00652665547040697,20,39,0.007426152471452951,82.93062870000722,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,85,4260,1.303262087682083,70.0,70.0,0.12476013385863896,0.0002876194949443696,20,39,0.009097343310713768,89.00697109999601,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,90,4510,1.303262087682083,70.0,70.0,0.12476013385863896,0.0002876194949443696,20,39,0.007702319882810116,95.15577269997448,0.8433734939759037,0.8433734939759037
reg3,60,reg3_m60_s0,es+pretrained,2,95,4760,1.305791502769408,71.0,70.3,0.10365132419881784,0.0036844567583921607,20,38,0.005514872260391712,98.6415065000183,0.8554216867469879,0.8469879518072289
reg3,60,reg3_m60_s0,es+pretrained,2,100,5010,1.305791502769408,71.0,70.9,0.10365132419881784,0.0036844567583921607,20,38,0.007253960240632296,104.81138730002567,0.8554216867469879,0.8542168674698796
reg3,60,reg3_m60_s0,es+pretrained,2,105,5260,1.305791502769408,71.0,71.1,0.10365132419881781,0.0036844567583921503,20,38,0.005949532613158226,110.93818240001565,0.8554216867469879,0.8566265060240963
reg3,60,reg3_m60_s0,es+pretrained,2,110,5510,1.305791502769408,71.0,71.5,0.10365132419881776,0.003684456758392192,20,38,0.006543117109686136,114.4645676999935,0.8554216867469879,0.8614457831325302
reg3,60,reg3_m60_s0,es+pretrained,2,115,5760,1.3170872874384043,72.0,71.1,0.10436307789405672,0.0030082355643954277,20,38,0.007786439266055822,120.59867650002707,0.8674698795180723,0.8566265060240963
reg3,60,reg3_m60_s0,es+pretrained,2,120,6010,1.3170872874384043,72.0,71.5,0.10436307789405685,0.0030082355643953514,20,38,0.007037783972918987,126.68792310002027,0.8674698795180723,0.8614457831325302
reg3,60,reg3_m60_s0,es+pretrained,2,125,6260,1.3170872874384043,72.0,71.8,0.10436307789405685,0.0030082355643953514,20,38,0.006715357769280672,130.2088372000144,0.8674698795180723,0.8650602409638554
reg3,60,reg3_m60_s0,es+pretrained,2,130,6510,1.3170872874384043,72.0,72.0,0.10436307789405685,0.003008235564395398,20,38,0.004741360899060965,136.33450190001167,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,135,6760,1.3170872874384043,72.0,72.0,0.10436307789405683,0.0030082355643954763,20,38,0.005630072671920061,142.51219099998707,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,140,7010,1.3170872874384043,72.0,72.0,0.10436307789405683,0.003008235564395289,20,38,0.007966984063386917,146.03685899998527,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,145,7260,1.3170872874384043,72.0,72.0,0.10436307789405683,0.003008235564395322,20,38,0.0059759789146482944,152.15592420002213,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,150,7510,1.3170872874384043,72.0,72.0,0.10436307789405683,0.0030082355643954763,20,38,0.007130205165594816,158.32631939998828,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,155,7760,1.3170872874384043,72.0,72.0,0.10436307789405683,0.003008235564395426,20,38,0.006771179847419262,161.93072910001501,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,160,8010,1.3170872874384043,72.0,72.0,0.10436307789405683,0.0030082355643954763,20,38,0.005389420315623283,168.03945069998736,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,165,8260,1.3170872874384043,72.0,72.0,0.10436307789405688,0.003008235564395419,20,36,0.005891445558518171,174.0649751999881,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,170,8510,1.3170872874384043,72.0,72.0,0.10436307789405685,0.0030082355643953253,20,38,0.0061953188851475716,177.58130620000884,0.8674698795180723,0.8674698795180723
reg3,60,reg3_m60_s0,es+pretrained,2,175,8760,1.3170872874384043,72.0,72.0,0.10436307789405688,0.003008235564395414,20,37,0.005833249539136887,183.67051710002124,0.8674698795180723,0.8674698795180723
